ID,Interval,Transfer,Bitrate,Retr,Cwnd
13,602.00-603.00,127 KBytes,1.04 Mbits/sec,1,11.3 KBytes
7,603.00-604.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
9,603.00-604.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
11,603.00-604.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
13,603.00-604.00,191 KBytes,1.56 Mbits/sec,0,7.07 KBytes
7,604.00-605.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,604.00-605.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
11,604.00-605.00,127 KBytes,1.04 Mbits/sec,0,2.83 KBytes
13,604.00-605.00,445 KBytes,3.65 Mbits/sec,0,4.24 KBytes
7,605.00-606.00,382 KBytes,3.13 Mbits/sec,0,14.1 KBytes
9,605.00-606.00,509 KBytes,4.17 Mbits/sec,0,17.0 KBytes
11,605.00-606.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
13,605.00-606.00,318 KBytes,2.61 Mbits/sec,0,14.1 KBytes
7,606.00-607.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
9,606.00-607.00,191 KBytes,1.56 Mbits/sec,0,19.8 KBytes
11,606.00-607.00,255 KBytes,2.08 Mbits/sec,0,11.3 KBytes
13,606.00-607.00,445 KBytes,3.65 Mbits/sec,0,18.4 KBytes
7,607.00-608.00,127 KBytes,1.04 Mbits/sec,0,12.7 KBytes
9,607.00-608.00,573 KBytes,4.69 Mbits/sec,1,14.1 KBytes
11,607.00-608.00,255 KBytes,2.08 Mbits/sec,0,12.7 KBytes
13,607.00-608.00,382 KBytes,3.13 Mbits/sec,1,17.0 KBytes
7,608.00-609.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
9,608.00-609.00,445 KBytes,3.65 Mbits/sec,0,28.3 KBytes
11,608.00-609.00,382 KBytes,3.13 Mbits/sec,0,18.4 KBytes
13,608.00-609.00,382 KBytes,3.13 Mbits/sec,0,22.6 KBytes
7,609.00-610.00,382 KBytes,3.13 Mbits/sec,0,21.2 KBytes
9,609.00-610.00,445 KBytes,3.65 Mbits/sec,0,28.3 KBytes
11,609.00-610.00,255 KBytes,2.09 Mbits/sec,0,22.6 KBytes
13,609.00-610.00,382 KBytes,3.13 Mbits/sec,1,22.6 KBytes
7,610.00-611.00,382 KBytes,3.13 Mbits/sec,8,11.3 KBytes
9,610.00-611.00,445 KBytes,3.65 Mbits/sec,9,18.4 KBytes
11,610.00-611.00,382 KBytes,3.13 Mbits/sec,8,18.4 KBytes
13,610.00-611.00,318 KBytes,2.61 Mbits/sec,9,19.8 KBytes
7,611.00-612.00,255 KBytes,2.09 Mbits/sec,2,17.0 KBytes
9,611.00-612.00,255 KBytes,2.09 Mbits/sec,1,18.4 KBytes
11,611.00-612.00,382 KBytes,3.13 Mbits/sec,0,21.2 KBytes
13,611.00-612.00,318 KBytes,2.61 Mbits/sec,0,17.0 KBytes
7,612.00-613.00,255 KBytes,2.09 Mbits/sec,3,8.48 KBytes
9,612.00-613.00,191 KBytes,1.56 Mbits/sec,11,4.24 KBytes
11,612.00-613.00,382 KBytes,3.13 Mbits/sec,12,2.83 KBytes
13,612.00-613.00,255 KBytes,2.09 Mbits/sec,8,4.24 KBytes
7,613.00-614.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,613.00-614.00,509 KBytes,4.17 Mbits/sec,0,5.66 KBytes
11,613.00-614.00,127 KBytes,1.04 Mbits/sec,0,2.83 KBytes
13,613.00-614.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
7,614.00-615.00,382 KBytes,3.13 Mbits/sec,0,11.3 KBytes
11,614.00-615.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
13,614.00-615.00,127 KBytes,1.04 Mbits/sec,0,8.48 KBytes
7,615.00-616.00,127 KBytes,1.04 Mbits/sec,0,2.83 KBytes
9,615.00-616.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
11,615.00-616.00,127 KBytes,1.04 Mbits/sec,0,4.24 KBytes
13,615.00-616.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
7,616.00-617.00,382 KBytes,3.13 Mbits/sec,0,9.90 KBytes
9,616.00-617.00,445 KBytes,3.65 Mbits/sec,0,9.90 KBytes
11,616.00-617.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
13,616.00-617.00,382 KBytes,3.13 Mbits/sec,0,9.90 KBytes
7,617.00-618.00,127 KBytes,1.04 Mbits/sec,5,4.24 KBytes
9,617.00-618.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
11,617.00-618.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
13,617.00-618.00,255 KBytes,2.08 Mbits/sec,0,5.66 KBytes
7,618.00-619.00,382 KBytes,3.13 Mbits/sec,4,9.90 KBytes
9,618.00-619.00,445 KBytes,3.65 Mbits/sec,0,8.48 KBytes
11,618.00-619.00,509 KBytes,4.17 Mbits/sec,1,11.3 KBytes
13,618.00-619.00,382 KBytes,3.13 Mbits/sec,0,9.90 KBytes
7,619.00-620.00,255 KBytes,2.08 Mbits/sec,0,14.1 KBytes
9,619.00-620.00,191 KBytes,1.56 Mbits/sec,0,9.90 KBytes
11,619.00-620.00,255 KBytes,2.08 Mbits/sec,0,17.0 KBytes
13,619.00-620.00,255 KBytes,2.08 Mbits/sec,0,11.3 KBytes
7,620.00-621.00,382 KBytes,3.13 Mbits/sec,2,12.7 KBytes
9,620.00-621.00,255 KBytes,2.09 Mbits/sec,6,5.66 KBytes
11,620.00-621.00,382 KBytes,3.13 Mbits/sec,6,7.07 KBytes
13,620.00-621.00,318 KBytes,2.61 Mbits/sec,13,5.66 KBytes
7,621.00-622.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
9,621.00-622.00,509 KBytes,4.17 Mbits/sec,0,2.83 KBytes
11,621.00-622.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
13,621.00-622.00,318 KBytes,2.61 Mbits/sec,0,2.83 KBytes
7,622.00-623.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,622.00-623.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
11,622.00-623.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
13,622.00-623.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
7,623.00-624.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
9,623.00-624.00,191 KBytes,1.56 Mbits/sec,0,8.48 KBytes
11,623.00-624.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
13,623.00-624.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
7,624.00-625.00,255 KBytes,2.08 Mbits/sec,0,12.7 KBytes
9,624.00-625.00,445 KBytes,3.65 Mbits/sec,0,5.66 KBytes
11,624.00-625.00,255 KBytes,2.08 Mbits/sec,0,5.66 KBytes
13,624.00-625.00,318 KBytes,2.61 Mbits/sec,0,11.3 KBytes
7,625.00-626.00,255 KBytes,2.09 Mbits/sec,1,9.90 KBytes
9,625.00-626.00,191 KBytes,1.56 Mbits/sec,6,12.7 KBytes
11,625.00-626.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
13,625.00-626.00,382 KBytes,3.13 Mbits/sec,0,17.0 KBytes
7,626.00-627.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
9,626.00-627.00,191 KBytes,1.56 Mbits/sec,1,4.24 KBytes
11,626.00-627.00,509 KBytes,4.17 Mbits/sec,0,11.3 KBytes
13,626.00-627.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,627.00-628.00,382 KBytes,3.13 Mbits/sec,0,14.1 KBytes
9,627.00-628.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
11,627.00-628.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
13,627.00-628.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
7,628.00-629.00,382 KBytes,3.13 Mbits/sec,2,14.1 KBytes
9,628.00-629.00,255 KBytes,2.09 Mbits/sec,4,15.6 KBytes
11,628.00-629.00,255 KBytes,2.09 Mbits/sec,5,15.6 KBytes
13,628.00-629.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
7,629.00-630.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
9,629.00-630.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
11,629.00-630.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
13,629.00-630.00,509 KBytes,4.17 Mbits/sec,0,12.7 KBytes
7,630.00-631.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
9,630.00-631.00,445 KBytes,3.65 Mbits/sec,0,8.48 KBytes
11,630.00-631.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
13,630.00-631.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
7,631.00-632.00,255 KBytes,2.09 Mbits/sec,0,17.0 KBytes
9,631.00-632.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
11,631.00-632.00,255 KBytes,2.08 Mbits/sec,0,14.1 KBytes
13,631.00-632.00,255 KBytes,2.08 Mbits/sec,0,18.4 KBytes
7,632.00-633.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
9,632.00-633.00,382 KBytes,3.13 Mbits/sec,0,18.4 KBytes
11,632.00-633.00,255 KBytes,2.09 Mbits/sec,0,15.6 KBytes
13,632.00-633.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,633.00-634.00,127 KBytes,1.04 Mbits/sec,0,7.07 KBytes
9,633.00-634.00,445 KBytes,3.65 Mbits/sec,0,7.07 KBytes
11,633.00-634.00,382 KBytes,3.13 Mbits/sec,1,9.90 KBytes
13,633.00-634.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
7,634.00-635.00,255 KBytes,2.09 Mbits/sec,0,17.0 KBytes
9,634.00-635.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
11,634.00-635.00,382 KBytes,3.13 Mbits/sec,0,26.9 KBytes
13,634.00-635.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
7,635.00-636.00,382 KBytes,3.13 Mbits/sec,0,21.2 KBytes
11,635.00-636.00,382 KBytes,3.13 Mbits/sec,0,28.3 KBytes
13,635.00-636.00,255 KBytes,2.09 Mbits/sec,0,26.9 KBytes
7,636.00-637.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
9,636.00-637.00,191 KBytes,1.56 Mbits/sec,0,7.07 KBytes
11,636.00-637.00,382 KBytes,3.13 Mbits/sec,0,11.3 KBytes
13,636.00-637.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
7,637.00-638.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
9,637.00-638.00,445 KBytes,3.65 Mbits/sec,0,12.7 KBytes
11,637.00-638.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
13,637.00-638.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
7,638.00-639.00,382 KBytes,3.13 Mbits/sec,0,21.2 KBytes
9,638.00-639.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
11,638.00-639.00,509 KBytes,4.17 Mbits/sec,0,12.7 KBytes
13,638.00-639.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
7,639.00-640.00,382 KBytes,3.13 Mbits/sec,2,5.66 KBytes
9,639.00-640.00,382 KBytes,3.13 Mbits/sec,4,5.66 KBytes
11,639.00-640.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
13,639.00-640.00,573 KBytes,4.69 Mbits/sec,0,7.07 KBytes
7,640.00-641.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,640.00-641.00,445 KBytes,3.65 Mbits/sec,0,5.66 KBytes
11,640.00-641.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
13,640.00-641.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
7,641.00-642.00,127 KBytes,1.04 Mbits/sec,0,5.66 KBytes
9,641.00-642.00,255 KBytes,2.08 Mbits/sec,0,11.3 KBytes
11,641.00-642.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
13,641.00-642.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
7,642.00-643.00,255 KBytes,2.08 Mbits/sec,1,9.90 KBytes
9,642.00-643.00,382 KBytes,3.13 Mbits/sec,1,5.66 KBytes
11,642.00-643.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
13,642.00-643.00,318 KBytes,2.61 Mbits/sec,2,7.07 KBytes
7,643.00-644.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
9,643.00-644.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
11,643.00-644.00,255 KBytes,2.09 Mbits/sec,0,12.7 KBytes
13,643.00-644.00,127 KBytes,1.04 Mbits/sec,0,7.07 KBytes
7,644.00-645.00,255 KBytes,2.09 Mbits/sec,0,17.0 KBytes
9,644.00-645.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
11,644.00-645.00,509 KBytes,4.17 Mbits/sec,6,18.4 KBytes
13,644.00-645.00,318 KBytes,2.61 Mbits/sec,0,8.48 KBytes
7,645.00-646.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
9,645.00-646.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
11,645.00-646.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
13,645.00-646.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
7,646.00-647.00,255 KBytes,2.09 Mbits/sec,2,5.66 KBytes
9,646.00-647.00,255 KBytes,2.09 Mbits/sec,2,5.66 KBytes
11,646.00-647.00,127 KBytes,1.04 Mbits/sec,1,4.24 KBytes
13,646.00-647.00,127 KBytes,1.04 Mbits/sec,1,8.48 KBytes
7,647.00-648.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,647.00-648.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
11,647.00-648.00,382 KBytes,3.13 Mbits/sec,0,4.24 KBytes
13,647.00-648.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
7,648.00-649.00,255 KBytes,2.09 Mbits/sec,2,11.3 KBytes
9,648.00-649.00,509 KBytes,4.17 Mbits/sec,0,14.1 KBytes
11,648.00-649.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
13,648.00-649.00,445 KBytes,3.65 Mbits/sec,0,14.1 KBytes
7,649.00-650.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
11,649.00-650.00,255 KBytes,2.09 Mbits/sec,2,2.83 KBytes
13,649.00-650.00,127 KBytes,1.04 Mbits/sec,1,2.83 KBytes
7,650.00-651.00,255 KBytes,2.09 Mbits/sec,2,9.90 KBytes
9,650.00-651.00,382 KBytes,3.13 Mbits/sec,1,12.7 KBytes
11,650.00-651.00,255 KBytes,2.09 Mbits/sec,0,12.7 KBytes
13,650.00-651.00,382 KBytes,3.13 Mbits/sec,4,17.0 KBytes
7,651.00-652.00,382 KBytes,3.13 Mbits/sec,0,11.3 KBytes
9,651.00-652.00,191 KBytes,1.56 Mbits/sec,8,7.07 KBytes
11,651.00-652.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
13,651.00-652.00,318 KBytes,2.61 Mbits/sec,5,8.48 KBytes
7,652.00-653.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
9,652.00-653.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
11,652.00-653.00,255 KBytes,2.09 Mbits/sec,0,17.0 KBytes
13,652.00-653.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
7,653.00-654.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
9,653.00-654.00,509 KBytes,4.17 Mbits/sec,0,15.6 KBytes
11,653.00-654.00,382 KBytes,3.13 Mbits/sec,0,9.90 KBytes
13,653.00-654.00,255 KBytes,2.08 Mbits/sec,0,11.3 KBytes
7,654.00-655.00,255 KBytes,2.09 Mbits/sec,0,17.0 KBytes
9,654.00-655.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
11,654.00-655.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
13,654.00-655.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,655.00-656.00,382 KBytes,3.13 Mbits/sec,1,2.83 KBytes
9,655.00-656.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
11,655.00-656.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
13,655.00-656.00,318 KBytes,2.61 Mbits/sec,0,2.83 KBytes
7,656.00-657.00,382 KBytes,3.13 Mbits/sec,0,26.9 KBytes
9,656.00-657.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
11,656.00-657.00,255 KBytes,2.09 Mbits/sec,0,22.6 KBytes
13,656.00-657.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,657.00-658.00,509 KBytes,4.17 Mbits/sec,13,17.0 KBytes
9,657.00-658.00,445 KBytes,3.65 Mbits/sec,0,22.6 KBytes
11,657.00-658.00,382 KBytes,3.13 Mbits/sec,6,18.4 KBytes
13,657.00-658.00,255 KBytes,2.08 Mbits/sec,0,17.0 KBytes
7,658.00-659.00,382 KBytes,3.13 Mbits/sec,2,7.07 KBytes
9,658.00-659.00,509 KBytes,4.17 Mbits/sec,17,8.48 KBytes
11,658.00-659.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
13,658.00-659.00,509 KBytes,4.17 Mbits/sec,0,11.3 KBytes
7,659.00-660.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
9,659.00-660.00,191 KBytes,1.56 Mbits/sec,0,15.6 KBytes
11,659.00-660.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
13,659.00-660.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,660.00-661.00,636 KBytes,5.21 Mbits/sec,0,2.83 KBytes
9,660.00-661.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
11,660.00-661.00,382 KBytes,3.13 Mbits/sec,1,2.83 KBytes
13,660.00-661.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
7,661.00-662.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
9,661.00-662.00,636 KBytes,5.21 Mbits/sec,0,11.3 KBytes
11,661.00-662.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
13,661.00-662.00,573 KBytes,4.69 Mbits/sec,0,7.07 KBytes
7,662.00-663.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
9,662.00-663.00,509 KBytes,4.17 Mbits/sec,0,18.4 KBytes
11,662.00-663.00,509 KBytes,4.17 Mbits/sec,0,18.4 KBytes
13,662.00-663.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
7,663.00-664.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
9,663.00-664.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
11,663.00-664.00,636 KBytes,5.21 Mbits/sec,2,5.66 KBytes
13,663.00-664.00,255 KBytes,2.09 Mbits/sec,1,2.83 KBytes
7,664.00-665.00,255 KBytes,2.09 Mbits/sec,7,9.90 KBytes
9,664.00-665.00,255 KBytes,2.09 Mbits/sec,3,5.66 KBytes
11,664.00-665.00,255 KBytes,2.09 Mbits/sec,4,5.66 KBytes
13,664.00-665.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
7,665.00-666.00,382 KBytes,3.13 Mbits/sec,0,22.6 KBytes
9,665.00-666.00,382 KBytes,3.13 Mbits/sec,0,17.0 KBytes
11,665.00-666.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
13,665.00-666.00,382 KBytes,3.13 Mbits/sec,0,14.1 KBytes
7,666.00-667.00,509 KBytes,4.17 Mbits/sec,1,4.24 KBytes
9,666.00-667.00,255 KBytes,2.09 Mbits/sec,3,4.24 KBytes
11,666.00-667.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
13,666.00-667.00,382 KBytes,3.13 Mbits/sec,2,7.07 KBytes
7,667.00-668.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
9,667.00-668.00,445 KBytes,3.65 Mbits/sec,0,12.7 KBytes
11,667.00-668.00,255 KBytes,2.09 Mbits/sec,0,12.7 KBytes
13,667.00-668.00,445 KBytes,3.65 Mbits/sec,0,17.0 KBytes
7,668.00-669.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
9,668.00-669.00,445 KBytes,3.65 Mbits/sec,2,7.07 KBytes
11,668.00-669.00,127 KBytes,1.04 Mbits/sec,2,4.24 KBytes
13,668.00-669.00,318 KBytes,2.61 Mbits/sec,4,7.07 KBytes
7,669.00-670.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
9,669.00-670.00,445 KBytes,3.65 Mbits/sec,0,9.90 KBytes
11,669.00-670.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
13,669.00-670.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
7,670.00-671.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
9,670.00-671.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
11,670.00-671.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
13,670.00-671.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
7,671.00-672.00,255 KBytes,2.08 Mbits/sec,0,8.48 KBytes
11,671.00-672.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
13,671.00-672.00,255 KBytes,2.08 Mbits/sec,0,9.90 KBytes
7,672.00-673.00,255 KBytes,2.09 Mbits/sec,0,2.83 KBytes
9,672.00-673.00,191 KBytes,1.56 Mbits/sec,5,2.83 KBytes
11,672.00-673.00,127 KBytes,1.04 Mbits/sec,0,2.83 KBytes
13,672.00-673.00,127 KBytes,1.04 Mbits/sec,0,2.83 KBytes
7,673.00-674.00,127 KBytes,1.04 Mbits/sec,0,9.90 KBytes
9,673.00-674.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
11,673.00-674.00,127 KBytes,1.04 Mbits/sec,0,14.1 KBytes
13,673.00-674.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
7,674.00-675.00,255 KBytes,2.09 Mbits/sec,0,4.24 KBytes
9,674.00-675.00,191 KBytes,1.56 Mbits/sec,0,4.24 KBytes
11,674.00-675.00,382 KBytes,3.13 Mbits/sec,4,2.83 KBytes
13,674.00-675.00,127 KBytes,1.04 Mbits/sec,0,5.66 KBytes
7,675.00-676.00,127 KBytes,1.04 Mbits/sec,4,8.48 KBytes
9,675.00-676.00,255 KBytes,2.08 Mbits/sec,3,9.90 KBytes
11,675.00-676.00,255 KBytes,2.08 Mbits/sec,1,7.07 KBytes
13,675.00-676.00,255 KBytes,2.08 Mbits/sec,1,9.90 KBytes
7,676.00-677.00,255 KBytes,2.09 Mbits/sec,3,4.24 KBytes
9,676.00-677.00,191 KBytes,1.56 Mbits/sec,1,2.83 KBytes
11,676.00-677.00,255 KBytes,2.09 Mbits/sec,0,4.24 KBytes
13,676.00-677.00,382 KBytes,3.13 Mbits/sec,0,2.83 KBytes
7,677.00-678.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
9,677.00-678.00,382 KBytes,3.13 Mbits/sec,0,24.0 KBytes
11,677.00-678.00,255 KBytes,2.09 Mbits/sec,0,19.8 KBytes
13,677.00-678.00,255 KBytes,2.09 Mbits/sec,0,19.8 KBytes
7,678.00-679.00,382 KBytes,3.13 Mbits/sec,0,9.90 KBytes
9,678.00-679.00,445 KBytes,3.65 Mbits/sec,7,8.48 KBytes
11,678.00-679.00,382 KBytes,3.13 Mbits/sec,0,5.66 KBytes
13,678.00-679.00,382 KBytes,3.13 Mbits/sec,0,8.48 KBytes
7,679.00-680.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
9,679.00-680.00,382 KBytes,3.13 Mbits/sec,0,15.6 KBytes
11,679.00-680.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
13,679.00-680.00,445 KBytes,3.65 Mbits/sec,0,22.6 KBytes
7,680.00-681.00,255 KBytes,2.08 Mbits/sec,0,8.48 KBytes
9,680.00-681.00,255 KBytes,2.08 Mbits/sec,1,7.07 KBytes
11,680.00-681.00,255 KBytes,2.08 Mbits/sec,11,7.07 KBytes
13,680.00-681.00,255 KBytes,2.08 Mbits/sec,1,5.66 KBytes
7,681.00-682.00,382 KBytes,3.13 Mbits/sec,0,12.7 KBytes
9,681.00-682.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
11,681.00-682.00,255 KBytes,2.09 Mbits/sec,4,4.24 KBytes
13,681.00-682.00,255 KBytes,2.09 Mbits/sec,0,12.7 KBytes
7,682.00-683.00,382 KBytes,3.13 Mbits/sec,0,4.24 KBytes
9,682.00-683.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
11,682.00-683.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
13,682.00-683.00,382 KBytes,3.13 Mbits/sec,0,4.24 KBytes
7,683.00-684.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
9,683.00-684.00,191 KBytes,1.56 Mbits/sec,0,15.6 KBytes
11,683.00-684.00,127 KBytes,1.04 Mbits/sec,0,9.90 KBytes
13,683.00-684.00,255 KBytes,2.09 Mbits/sec,2,17.0 KBytes
7,684.00-685.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
9,684.00-685.00,382 KBytes,3.13 Mbits/sec,0,7.07 KBytes
11,684.00-685.00,127 KBytes,1.04 Mbits/sec,0,8.48 KBytes
13,684.00-685.00,255 KBytes,2.09 Mbits/sec,4,5.66 KBytes
7,685.00-686.00,255 KBytes,2.09 Mbits/sec,0,14.1 KBytes
9,685.00-686.00,191 KBytes,1.56 Mbits/sec,0,11.3 KBytes
11,685.00-686.00,255 KBytes,2.09 Mbits/sec,0,9.90 KBytes
13,685.00-686.00,382 KBytes,3.13 Mbits/sec,0,19.8 KBytes
7,686.00-687.00,255 KBytes,2.08 Mbits/sec,0,8.48 KBytes
9,686.00-687.00,255 KBytes,2.08 Mbits/sec,0,9.90 KBytes
11,686.00-687.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
13,686.00-687.00,318 KBytes,2.61 Mbits/sec,0,8.48 KBytes
7,687.00-688.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
9,687.00-688.00,255 KBytes,2.09 Mbits/sec,0,8.48 KBytes
11,687.00-688.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
13,687.00-688.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
7,688.00-689.00,127 KBytes,1.04 Mbits/sec,0,7.07 KBytes
9,688.00-689.00,445 KBytes,3.65 Mbits/sec,0,9.90 KBytes
11,688.00-689.00,255 KBytes,2.09 Mbits/sec,0,11.3 KBytes
13,688.00-689.00,318 KBytes,2.61 Mbits/sec,0,7.07 KBytes
7,689.00-690.00,127 KBytes,1.04 Mbits/sec,1,4.24 KBytes
9,689.00-690.00,255 KBytes,2.09 Mbits/sec,4,2.83 KBytes
11,689.00-690.00,255 KBytes,2.09 Mbits/sec,0,7.07 KBytes
13,689.00-690.00,255 KBytes,2.09 Mbits/sec,0,5.66 KBytes
7,690.00-691.00,255 KBytes,2.09 Mbits/sec,7,4.24 KBytes
11,690.00-691.00,255 KBytes,2.08 Mbits/sec,0,7.07 KBytes
13,690.00-691.00,127 KBytes,1.04 Mbits/sec,2,9.90 KBytes
7,691.00-692.00,255 KBytes,2.09 Mbits/sec,4,9.90 KBytes
